GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,VacancyRate
1500000US360290077004,360290077004,"Block Group 4, Census Tract 77, Erie County, New York",424,424,0,0
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",272,272,0,0
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",490,476,14,0.028571429
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",839,729,110,0.131108462
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",495,495,0,0
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",658,622,36,0.054711246
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",518,518,0,0
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",628,628,0,0
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",362,362,0,0
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",311,311,0,0
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",346,269,77,0.222543353
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",1009,969,40,0.039643211
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",422,422,0,0
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",429,429,0,0
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",240,240,0,0
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",511,511,0,0
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",469,469,0,0
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",518,493,25,0.048262548
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",578,578,0,0
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",275,275,0,0
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",584,584,0,0
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",1152,987,165,0.143229167
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",390,390,0,0
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",624,602,22,0.03525641
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",388,355,33,0.085051546
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",581,552,29,0.049913941
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",377,377,0,0
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",237,206,31,0.130801688
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",365,365,0,0
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",418,388,30,0.071770335
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",459,459,0,0
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",273,273,0,0
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",789,724,65,0.082382763
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",487,487,0,0
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",313,299,14,0.044728435
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",261,261,0,0
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",421,364,57,0.135391924
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",355,355,0,0
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",422,422,0,0
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",608,608,0,0
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",484,484,0,0
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",714,647,67,0.093837535
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",570,523,47,0.08245614
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",445,445,0,0
1500000US360290081014,360290081014,"Block Group 4, Census Tract 81.01, Erie County, New York",438,438,0,0
1500000US360290081015,360290081015,"Block Group 5, Census Tract 81.01, Erie County, New York",785,708,77,0.098089172
1500000US360290081021,360290081021,"Block Group 1, Census Tract 81.02, Erie County, New York",437,437,0,0
1500000US360290081022,360290081022,"Block Group 2, Census Tract 81.02, Erie County, New York",555,555,0,0
1500000US360290081023,360290081023,"Block Group 3, Census Tract 81.02, Erie County, New York",298,259,39,0.130872483
1500000US360290081024,360290081024,"Block Group 4, Census Tract 81.02, Erie County, New York",357,357,0,0
1500000US360290081025,360290081025,"Block Group 5, Census Tract 81.02, Erie County, New York",348,320,28,0.08045977
1500000US360290082011,360290082011,"Block Group 1, Census Tract 82.01, Erie County, New York",373,356,17,0.045576408
1500000US360290082012,360290082012,"Block Group 2, Census Tract 82.01, Erie County, New York",400,391,9,0.0225
1500000US360290082013,360290082013,"Block Group 3, Census Tract 82.01, Erie County, New York",396,396,0,0
1500000US360290082021,360290082021,"Block Group 1, Census Tract 82.02, Erie County, New York",507,451,56,0.110453649
1500000US360290082022,360290082022,"Block Group 2, Census Tract 82.02, Erie County, New York",419,366,53,0.126491647
1500000US360290082023,360290082023,"Block Group 3, Census Tract 82.02, Erie County, New York",308,263,45,0.146103896
1500000US360290082024,360290082024,"Block Group 4, Census Tract 82.02, Erie County, New York",284,284,0,0
1500000US360290082025,360290082025,"Block Group 5, Census Tract 82.02, Erie County, New York",454,406,48,0.105726872
1500000US360290083001,360290083001,"Block Group 1, Census Tract 83, Erie County, New York",711,601,110,0.154711674
1500000US360290083002,360290083002,"Block Group 2, Census Tract 83, Erie County, New York",257,257,0,0
1500000US360290083003,360290083003,"Block Group 3, Census Tract 83, Erie County, New York",279,256,23,0.082437276
1500000US360290084001,360290084001,"Block Group 1, Census Tract 84, Erie County, New York",268,213,55,0.205223881
1500000US360290084002,360290084002,"Block Group 2, Census Tract 84, Erie County, New York",482,431,51,0.105809129
1500000US360290084003,360290084003,"Block Group 3, Census Tract 84, Erie County, New York",385,318,67,0.174025974
1500000US360290085001,360290085001,"Block Group 1, Census Tract 85, Erie County, New York",630,591,39,0.061904762
1500000US360290085002,360290085002,"Block Group 2, Census Tract 85, Erie County, New York",577,577,0,0
1500000US360290086001,360290086001,"Block Group 1, Census Tract 86, Erie County, New York",374,313,61,0.163101604
1500000US360290086002,360290086002,"Block Group 2, Census Tract 86, Erie County, New York",270,270,0,0
1500000US360290086003,360290086003,"Block Group 3, Census Tract 86, Erie County, New York",331,331,0,0
1500000US360290086004,360290086004,"Block Group 4, Census Tract 86, Erie County, New York",272,272,0,0
1500000US360290086005,360290086005,"Block Group 5, Census Tract 86, Erie County, New York",593,499,94,0.15851602
1500000US360290086006,360290086006,"Block Group 6, Census Tract 86, Erie County, New York",393,393,0,0
1500000US360290087001,360290087001,"Block Group 1, Census Tract 87, Erie County, New York",272,272,0,0
1500000US360290087002,360290087002,"Block Group 2, Census Tract 87, Erie County, New York",446,403,43,0.096412556
1500000US360290087003,360290087003,"Block Group 3, Census Tract 87, Erie County, New York",565,526,39,0.069026549
1500000US360290087004,360290087004,"Block Group 4, Census Tract 87, Erie County, New York",373,325,48,0.128686327
1500000US360290087005,360290087005,"Block Group 5, Census Tract 87, Erie County, New York",586,550,36,0.061433447
1500000US360290088001,360290088001,"Block Group 1, Census Tract 88, Erie County, New York",325,325,0,0
1500000US360290088002,360290088002,"Block Group 2, Census Tract 88, Erie County, New York",595,563,32,0.053781513
1500000US360290088003,360290088003,"Block Group 3, Census Tract 88, Erie County, New York",746,690,56,0.075067024
1500000US360290089001,360290089001,"Block Group 1, Census Tract 89, Erie County, New York",478,422,56,0.117154812
1500000US360290089002,360290089002,"Block Group 2, Census Tract 89, Erie County, New York",264,253,11,0.041666667
1500000US360290089003,360290089003,"Block Group 3, Census Tract 89, Erie County, New York",369,369,0,0
1500000US360290089004,360290089004,"Block Group 4, Census Tract 89, Erie County, New York",338,332,6,0.017751479
1500000US360290089005,360290089005,"Block Group 5, Census Tract 89, Erie County, New York",613,603,10,0.016313214
1500000US360290090041,360290090041,"Block Group 1, Census Tract 90.04, Erie County, New York",887,856,31,0.034949267
1500000US360290090042,360290090042,"Block Group 2, Census Tract 90.04, Erie County, New York",665,645,20,0.030075188
1500000US360290090061,360290090061,"Block Group 1, Census Tract 90.06, Erie County, New York",579,579,0,0
1500000US360290090062,360290090062,"Block Group 2, Census Tract 90.06, Erie County, New York",822,770,52,0.063260341
1500000US360290090063,360290090063,"Block Group 3, Census Tract 90.06, Erie County, New York",597,537,60,0.100502513
1500000US360290090064,360290090064,"Block Group 4, Census Tract 90.06, Erie County, New York",613,613,0,0
1500000US360290090065,360290090065,"Block Group 5, Census Tract 90.06, Erie County, New York",542,542,0,0
1500000US360290090071,360290090071,"Block Group 1, Census Tract 90.07, Erie County, New York",629,629,0,0
1500000US360290090072,360290090072,"Block Group 2, Census Tract 90.07, Erie County, New York",492,481,11,0.022357724
1500000US360290090073,360290090073,"Block Group 3, Census Tract 90.07, Erie County, New York",982,948,34,0.034623218
1500000US360290090074,360290090074,"Block Group 4, Census Tract 90.07, Erie County, New York",696,614,82,0.117816092
1500000US360290090081,360290090081,"Block Group 1, Census Tract 90.08, Erie County, New York",732,732,0,0
1500000US360290090082,360290090082,"Block Group 2, Census Tract 90.08, Erie County, New York",576,505,71,0.123263889
1500000US360290090083,360290090083,"Block Group 3, Census Tract 90.08, Erie County, New York",1264,1063,201,0.159018987
1500000US360290090091,360290090091,"Block Group 1, Census Tract 90.09, Erie County, New York",530,530,0,0
1500000US360290090092,360290090092,"Block Group 2, Census Tract 90.09, Erie County, New York",1560,1551,9,0.005769231
1500000US360290090101,360290090101,"Block Group 1, Census Tract 90.10, Erie County, New York",994,938,56,0.056338028
1500000US360290090102,360290090102,"Block Group 2, Census Tract 90.10, Erie County, New York",1037,1037,0,0
1500000US360290091041,360290091041,"Block Group 1, Census Tract 91.04, Erie County, New York",606,606,0,0
1500000US360290091042,360290091042,"Block Group 2, Census Tract 91.04, Erie County, New York",428,428,0,0
1500000US360290091043,360290091043,"Block Group 3, Census Tract 91.04, Erie County, New York",666,659,7,0.010510511
1500000US360290091061,360290091061,"Block Group 1, Census Tract 91.06, Erie County, New York",380,356,24,0.063157895
1500000US360290091062,360290091062,"Block Group 2, Census Tract 91.06, Erie County, New York",844,813,31,0.036729858
1500000US360290091071,360290091071,"Block Group 1, Census Tract 91.07, Erie County, New York",487,425,62,0.127310062
1500000US360290091072,360290091072,"Block Group 2, Census Tract 91.07, Erie County, New York",535,476,59,0.110280374
1500000US360290091073,360290091073,"Block Group 3, Census Tract 91.07, Erie County, New York",869,843,26,0.029919448
1500000US360290091074,360290091074,"Block Group 4, Census Tract 91.07, Erie County, New York",278,278,0,0
1500000US360290091091,360290091091,"Block Group 1, Census Tract 91.09, Erie County, New York",660,556,104,0.157575758
1500000US360290091092,360290091092,"Block Group 2, Census Tract 91.09, Erie County, New York",702,678,24,0.034188034
1500000US360290091101,360290091101,"Block Group 1, Census Tract 91.10, Erie County, New York",7,3,4,0.571428571
1500000US360290091121,360290091121,"Block Group 1, Census Tract 91.12, Erie County, New York",1617,1516,101,0.062461348
1500000US360290091131,360290091131,"Block Group 1, Census Tract 91.13, Erie County, New York",665,626,39,0.058646617
1500000US360290091132,360290091132,"Block Group 2, Census Tract 91.13, Erie County, New York",1098,1098,0,0
1500000US360290091133,360290091133,"Block Group 3, Census Tract 91.13, Erie County, New York",832,832,0,0
1500000US360290091141,360290091141,"Block Group 1, Census Tract 91.14, Erie County, New York",498,479,19,0.03815261
1500000US360290091142,360290091142,"Block Group 2, Census Tract 91.14, Erie County, New York",786,713,73,0.092875318
1500000US360290091143,360290091143,"Block Group 3, Census Tract 91.14, Erie County, New York",512,488,24,0.046875
1500000US360290091151,360290091151,"Block Group 1, Census Tract 91.15, Erie County, New York",1069,1014,55,0.051449953
1500000US360290091152,360290091152,"Block Group 2, Census Tract 91.15, Erie County, New York",704,669,35,0.049715909
1500000US360290091161,360290091161,"Block Group 1, Census Tract 91.16, Erie County, New York",494,494,0,0
1500000US360290091162,360290091162,"Block Group 2, Census Tract 91.16, Erie County, New York",317,317,0,0
1500000US360290091163,360290091163,"Block Group 3, Census Tract 91.16, Erie County, New York",510,449,61,0.119607843
1500000US360290091164,360290091164,"Block Group 4, Census Tract 91.16, Erie County, New York",952,952,0,0
1500000US360290092001,360290092001,"Block Group 1, Census Tract 92, Erie County, New York",664,573,91,0.137048193
1500000US360290092002,360290092002,"Block Group 2, Census Tract 92, Erie County, New York",396,396,0,0
1500000US360290092003,360290092003,"Block Group 3, Census Tract 92, Erie County, New York",653,589,64,0.098009188
1500000US360290092004,360290092004,"Block Group 4, Census Tract 92, Erie County, New York",462,462,0,0
1500000US360290093011,360290093011,"Block Group 1, Census Tract 93.01, Erie County, New York",425,425,0,0
1500000US360290093012,360290093012,"Block Group 2, Census Tract 93.01, Erie County, New York",313,299,14,0.044728435
1500000US360290093013,360290093013,"Block Group 3, Census Tract 93.01, Erie County, New York",722,658,64,0.088642659
1500000US360290093014,360290093014,"Block Group 4, Census Tract 93.01, Erie County, New York",351,351,0,0
1500000US360290093015,360290093015,"Block Group 5, Census Tract 93.01, Erie County, New York",631,590,41,0.064976228
1500000US360290093021,360290093021,"Block Group 1, Census Tract 93.02, Erie County, New York",450,409,41,0.091111111
1500000US360290093022,360290093022,"Block Group 2, Census Tract 93.02, Erie County, New York",537,527,10,0.018621974
1500000US360290093023,360290093023,"Block Group 3, Census Tract 93.02, Erie County, New York",211,211,0,0
1500000US360290094011,360290094011,"Block Group 1, Census Tract 94.01, Erie County, New York",695,663,32,0.046043165
1500000US360290094012,360290094012,"Block Group 2, Census Tract 94.01, Erie County, New York",582,582,0,0
1500000US360290094013,360290094013,"Block Group 3, Census Tract 94.01, Erie County, New York",393,359,34,0.086513995
1500000US360290094014,360290094014,"Block Group 4, Census Tract 94.01, Erie County, New York",374,374,0,0
1500000US360290094015,360290094015,"Block Group 5, Census Tract 94.01, Erie County, New York",318,318,0,0
1500000US360290094021,360290094021,"Block Group 1, Census Tract 94.02, Erie County, New York",404,383,21,0.051980198
1500000US360290094022,360290094022,"Block Group 2, Census Tract 94.02, Erie County, New York",549,549,0,0
1500000US360290094023,360290094023,"Block Group 3, Census Tract 94.02, Erie County, New York",505,495,10,0.01980198
1500000US360290094024,360290094024,"Block Group 4, Census Tract 94.02, Erie County, New York",487,480,7,0.014373717
1500000US360290095011,360290095011,"Block Group 1, Census Tract 95.01, Erie County, New York",158,158,0,0
1500000US360290095012,360290095012,"Block Group 2, Census Tract 95.01, Erie County, New York",987,915,72,0.072948328
1500000US360290095013,360290095013,"Block Group 3, Census Tract 95.01, Erie County, New York",720,720,0,0
1500000US360290095014,360290095014,"Block Group 4, Census Tract 95.01, Erie County, New York",327,327,0,0
1500000US360290095021,360290095021,"Block Group 1, Census Tract 95.02, Erie County, New York",540,540,0,0
1500000US360290095022,360290095022,"Block Group 2, Census Tract 95.02, Erie County, New York",830,723,107,0.128915663
1500000US360290095023,360290095023,"Block Group 3, Census Tract 95.02, Erie County, New York",701,618,83,0.118402282
1500000US360290095024,360290095024,"Block Group 4, Census Tract 95.02, Erie County, New York",317,317,0,0
1500000US360290095025,360290095025,"Block Group 5, Census Tract 95.02, Erie County, New York",641,595,46,0.071762871
1500000US360290096001,360290096001,"Block Group 1, Census Tract 96, Erie County, New York",708,694,14,0.019774011
1500000US360290096002,360290096002,"Block Group 2, Census Tract 96, Erie County, New York",1472,1390,82,0.055706522
1500000US360290096003,360290096003,"Block Group 3, Census Tract 96, Erie County, New York",1218,1167,51,0.041871921
1500000US360290097011,360290097011,"Block Group 1, Census Tract 97.01, Erie County, New York",793,697,96,0.121059269
1500000US360290097012,360290097012,"Block Group 2, Census Tract 97.01, Erie County, New York",614,614,0,0
1500000US360290097021,360290097021,"Block Group 1, Census Tract 97.02, Erie County, New York",565,565,0,0
1500000US360290097022,360290097022,"Block Group 2, Census Tract 97.02, Erie County, New York",461,441,20,0.043383948
1500000US360290097023,360290097023,"Block Group 3, Census Tract 97.02, Erie County, New York",467,467,0,0
1500000US360290097024,360290097024,"Block Group 4, Census Tract 97.02, Erie County, New York",463,463,0,0
1500000US360290098001,360290098001,"Block Group 1, Census Tract 98, Erie County, New York",499,450,49,0.098196393
1500000US360290098002,360290098002,"Block Group 2, Census Tract 98, Erie County, New York",290,275,15,0.051724138
1500000US360290099001,360290099001,"Block Group 1, Census Tract 99, Erie County, New York",707,672,35,0.04950495
1500000US360290099002,360290099002,"Block Group 2, Census Tract 99, Erie County, New York",401,350,51,0.127182045
1500000US360290099003,360290099003,"Block Group 3, Census Tract 99, Erie County, New York",776,703,73,0.094072165
1500000US360290100011,360290100011,"Block Group 1, Census Tract 100.01, Erie County, New York",835,797,38,0.045508982
1500000US360290100012,360290100012,"Block Group 2, Census Tract 100.01, Erie County, New York",497,497,0,0
1500000US360290100021,360290100021,"Block Group 1, Census Tract 100.02, Erie County, New York",1017,906,111,0.109144543
1500000US360290100022,360290100022,"Block Group 2, Census Tract 100.02, Erie County, New York",723,662,61,0.084370678
1500000US360290100023,360290100023,"Block Group 3, Census Tract 100.02, Erie County, New York",471,439,32,0.067940552
1500000US360290100031,360290100031,"Block Group 1, Census Tract 100.03, Erie County, New York",814,780,34,0.041769042
1500000US360290100032,360290100032,"Block Group 2, Census Tract 100.03, Erie County, New York",592,554,38,0.064189189
1500000US360290100033,360290100033,"Block Group 3, Census Tract 100.03, Erie County, New York",345,345,0,0
1500000US360290101011,360290101011,"Block Group 1, Census Tract 101.01, Erie County, New York",340,340,0,0
1500000US360290101012,360290101012,"Block Group 2, Census Tract 101.01, Erie County, New York",719,624,95,0.132127955
1500000US360290101013,360290101013,"Block Group 3, Census Tract 101.01, Erie County, New York",587,508,79,0.134582624
1500000US360290101014,360290101014,"Block Group 4, Census Tract 101.01, Erie County, New York",477,477,0,0
1500000US360290101021,360290101021,"Block Group 1, Census Tract 101.02, Erie County, New York",707,640,67,0.09476662
1500000US360290101022,360290101022,"Block Group 2, Census Tract 101.02, Erie County, New York",387,275,112,0.289405685
1500000US360290101023,360290101023,"Block Group 3, Census Tract 101.02, Erie County, New York",866,738,128,0.147806005
1500000US360290101031,360290101031,"Block Group 1, Census Tract 101.03, Erie County, New York",828,828,0,0
1500000US360290101032,360290101032,"Block Group 2, Census Tract 101.03, Erie County, New York",567,481,86,0.151675485
1500000US360290101033,360290101033,"Block Group 3, Census Tract 101.03, Erie County, New York",451,427,24,0.053215078
1500000US360290102011,360290102011,"Block Group 1, Census Tract 102.01, Erie County, New York",368,325,43,0.116847826
1500000US360290102012,360290102012,"Block Group 2, Census Tract 102.01, Erie County, New York",696,646,50,0.07183908
1500000US360290102013,360290102013,"Block Group 3, Census Tract 102.01, Erie County, New York",260,260,0,0
1500000US360290102021,360290102021,"Block Group 1, Census Tract 102.02, Erie County, New York",870,752,118,0.135632184
1500000US360290102022,360290102022,"Block Group 2, Census Tract 102.02, Erie County, New York",191,143,48,0.251308901
1500000US360290102023,360290102023,"Block Group 3, Census Tract 102.02, Erie County, New York",506,372,134,0.264822134
1500000US360290103001,360290103001,"Block Group 1, Census Tract 103, Erie County, New York",333,296,37,0.111111111
1500000US360290103002,360290103002,"Block Group 2, Census Tract 103, Erie County, New York",267,240,27,0.101123596
1500000US360290104001,360290104001,"Block Group 1, Census Tract 104, Erie County, New York",720,619,101,0.140277778
1500000US360290104002,360290104002,"Block Group 2, Census Tract 104, Erie County, New York",361,355,6,0.016620499
1500000US360290105001,360290105001,"Block Group 1, Census Tract 105, Erie County, New York",284,259,25,0.088028169
1500000US360290105002,360290105002,"Block Group 2, Census Tract 105, Erie County, New York",407,407,0,0
1500000US360290105003,360290105003,"Block Group 3, Census Tract 105, Erie County, New York",439,358,81,0.184510251
1500000US360290106001,360290106001,"Block Group 1, Census Tract 106, Erie County, New York",454,424,30,0.066079295
1500000US360290106002,360290106002,"Block Group 2, Census Tract 106, Erie County, New York",782,682,100,0.127877238
1500000US360290107001,360290107001,"Block Group 1, Census Tract 107, Erie County, New York",676,566,110,0.162721893
1500000US360290107002,360290107002,"Block Group 2, Census Tract 107, Erie County, New York",280,280,0,0
1500000US360290107003,360290107003,"Block Group 3, Census Tract 107, Erie County, New York",322,267,55,0.170807453
1500000US360290108031,360290108031,"Block Group 1, Census Tract 108.03, Erie County, New York",533,522,11,0.020637899
1500000US360290108032,360290108032,"Block Group 2, Census Tract 108.03, Erie County, New York",360,324,36,0.1
1500000US360290108041,360290108041,"Block Group 1, Census Tract 108.04, Erie County, New York",752,719,33,0.043882979
1500000US360290108042,360290108042,"Block Group 2, Census Tract 108.04, Erie County, New York",1190,1162,28,0.023529412
1500000US360290108051,360290108051,"Block Group 1, Census Tract 108.05, Erie County, New York",868,868,0,0
1500000US360290108052,360290108052,"Block Group 2, Census Tract 108.05, Erie County, New York",567,567,0,0
1500000US360290108053,360290108053,"Block Group 3, Census Tract 108.05, Erie County, New York",734,688,46,0.0626703
1500000US360290108071,360290108071,"Block Group 1, Census Tract 108.07, Erie County, New York",1111,1037,74,0.066606661
1500000US360290108072,360290108072,"Block Group 2, Census Tract 108.07, Erie County, New York",300,300,0,0
1500000US360290108073,360290108073,"Block Group 3, Census Tract 108.07, Erie County, New York",529,504,25,0.047258979
1500000US360290108074,360290108074,"Block Group 4, Census Tract 108.07, Erie County, New York",613,567,46,0.075040783
1500000US360290108081,360290108081,"Block Group 1, Census Tract 108.08, Erie County, New York",691,633,58,0.083936324
1500000US360290108082,360290108082,"Block Group 2, Census Tract 108.08, Erie County, New York",941,884,57,0.060573858
1500000US360290108083,360290108083,"Block Group 3, Census Tract 108.08, Erie County, New York",131,131,0,0
1500000US360290108084,360290108084,"Block Group 4, Census Tract 108.08, Erie County, New York",156,142,14,0.08974359
1500000US360290108091,360290108091,"Block Group 1, Census Tract 108.09, Erie County, New York",539,539,0,0
1500000US360290108092,360290108092,"Block Group 2, Census Tract 108.09, Erie County, New York",826,814,12,0.014527845
1500000US360290109011,360290109011,"Block Group 1, Census Tract 109.01, Erie County, New York",379,314,65,0.171503958
1500000US360290109012,360290109012,"Block Group 2, Census Tract 109.01, Erie County, New York",446,392,54,0.121076233
1500000US360290109013,360290109013,"Block Group 3, Census Tract 109.01, Erie County, New York",349,349,0,0
1500000US360290109021,360290109021,"Block Group 1, Census Tract 109.02, Erie County, New York",716,716,0,0
1500000US360290109022,360290109022,"Block Group 2, Census Tract 109.02, Erie County, New York",789,737,52,0.06590621
1500000US360290109023,360290109023,"Block Group 3, Census Tract 109.02, Erie County, New York",563,563,0,0
1500000US360290109024,360290109024,"Block Group 4, Census Tract 109.02, Erie County, New York",451,451,0,0
1500000US360290110001,360290110001,"Block Group 1, Census Tract 110, Erie County, New York",282,256,26,0.092198582
1500000US360290110002,360290110002,"Block Group 2, Census Tract 110, Erie County, New York",294,247,47,0.159863946
1500000US360290110003,360290110003,"Block Group 3, Census Tract 110, Erie County, New York",306,273,33,0.107843137
1500000US360290111001,360290111001,"Block Group 1, Census Tract 111, Erie County, New York",720,716,4,0.005555556
1500000US360290111002,360290111002,"Block Group 2, Census Tract 111, Erie County, New York",302,278,24,0.079470199
1500000US360290112001,360290112001,"Block Group 1, Census Tract 112, Erie County, New York",1659,1648,11,0.0066305
1500000US360290112002,360290112002,"Block Group 2, Census Tract 112, Erie County, New York",396,322,74,0.186868687
1500000US360290112003,360290112003,"Block Group 3, Census Tract 112, Erie County, New York",474,437,37,0.078059072
1500000US360290112004,360290112004,"Block Group 4, Census Tract 112, Erie County, New York",611,575,36,0.058919804
1500000US360290113001,360290113001,"Block Group 1, Census Tract 113, Erie County, New York",1155,1106,49,0.042424242
1500000US360290113002,360290113002,"Block Group 2, Census Tract 113, Erie County, New York",304,304,0,0
1500000US360290113003,360290113003,"Block Group 3, Census Tract 113, Erie County, New York",875,811,64,0.073142857
1500000US360290114001,360290114001,"Block Group 1, Census Tract 114, Erie County, New York",352,341,11,0.03125
1500000US360290114002,360290114002,"Block Group 2, Census Tract 114, Erie County, New York",680,552,128,0.188235294
1500000US360290115001,360290115001,"Block Group 1, Census Tract 115, Erie County, New York",328,314,14,0.042682927
1500000US360290115002,360290115002,"Block Group 2, Census Tract 115, Erie County, New York",338,321,17,0.050295858
1500000US360290116001,360290116001,"Block Group 1, Census Tract 116, Erie County, New York",761,751,10,0.013140604
1500000US360290116002,360290116002,"Block Group 2, Census Tract 116, Erie County, New York",315,315,0,0
1500000US360290117001,360290117001,"Block Group 1, Census Tract 117, Erie County, New York",272,272,0,0
1500000US360290117002,360290117002,"Block Group 2, Census Tract 117, Erie County, New York",572,551,21,0.036713287
1500000US360290117003,360290117003,"Block Group 3, Census Tract 117, Erie County, New York",1092,1013,79,0.072344322
1500000US360290118001,360290118001,"Block Group 1, Census Tract 118, Erie County, New York",547,537,10,0.018281536
1500000US360290118002,360290118002,"Block Group 2, Census Tract 118, Erie County, New York",387,363,24,0.062015504
1500000US360290118003,360290118003,"Block Group 3, Census Tract 118, Erie County, New York",740,661,79,0.106756757
1500000US360290120011,360290120011,"Block Group 1, Census Tract 120.01, Erie County, New York",719,676,43,0.059805285
1500000US360290120012,360290120012,"Block Group 2, Census Tract 120.01, Erie County, New York",781,781,0,0
1500000US360290120013,360290120013,"Block Group 3, Census Tract 120.01, Erie County, New York",281,254,27,0.096085409
1500000US360290120021,360290120021,"Block Group 1, Census Tract 120.02, Erie County, New York",395,395,0,0
1500000US360290120022,360290120022,"Block Group 2, Census Tract 120.02, Erie County, New York",1008,1000,8,0.007936508
1500000US360290120031,360290120031,"Block Group 1, Census Tract 120.03, Erie County, New York",874,874,0,0
1500000US360290120032,360290120032,"Block Group 2, Census Tract 120.03, Erie County, New York",1162,1128,34,0.029259897
1500000US360290123001,360290123001,"Block Group 1, Census Tract 123, Erie County, New York",279,242,37,0.132616487
1500000US360290123002,360290123002,"Block Group 2, Census Tract 123, Erie County, New York",508,432,76,0.149606299
1500000US360290123003,360290123003,"Block Group 3, Census Tract 123, Erie County, New York",420,328,92,0.219047619
1500000US360290123004,360290123004,"Block Group 4, Census Tract 123, Erie County, New York",489,378,111,0.226993865
1500000US360290124001,360290124001,"Block Group 1, Census Tract 124, Erie County, New York",273,218,55,0.201465201
1500000US360290124002,360290124002,"Block Group 2, Census Tract 124, Erie County, New York",974,771,203,0.208418891
1500000US360290125011,360290125011,"Block Group 1, Census Tract 125.01, Erie County, New York",422,383,39,0.092417062
1500000US360290125012,360290125012,"Block Group 2, Census Tract 125.01, Erie County, New York",258,258,0,0
1500000US360290125013,360290125013,"Block Group 3, Census Tract 125.01, Erie County, New York",808,726,82,0.101485149
1500000US360290125014,360290125014,"Block Group 4, Census Tract 125.01, Erie County, New York",430,394,36,0.08372093
1500000US360290125015,360290125015,"Block Group 5, Census Tract 125.01, Erie County, New York",372,372,0,0
1500000US360290125021,360290125021,"Block Group 1, Census Tract 125.02, Erie County, New York",404,364,40,0.099009901
1500000US360290125022,360290125022,"Block Group 2, Census Tract 125.02, Erie County, New York",452,427,25,0.055309735
1500000US360290128001,360290128001,"Block Group 1, Census Tract 128, Erie County, New York",464,408,56,0.120689655
